1997,239220
1997,251607
1997,253419
1997,2735394
1997,274789
1997,326652
1997,366743
1997,394637
1997,407982
1997,418681
1997,445519
1997,447388
1997,450004
1997,502617
1997,502669
1997,502694
1997,502707
1997,502717
1997,502740
1997,510345
1997,517699
1997,519691
1997,519694
1997,519709
1997,530909
1997,530917
1997,530974
1997,530979
1997,533462
1997,533487
1997,533501
1997,533505
1997,533507
1997,533522
1997,533523
1997,554517
1997,559124
1997,567066
1997,567971
1997,568073
1997,568095
1997,568164
1997,568460
1997,568638
1997,568665
1997,568704
1997,568736
1997,574132
1997,574196
1997,574276
1997,578178
1997,578179
1997,583443
1997,583495
1997,591323
1997,591324
1997,591366
1997,591388
1997,591389
1997,599742
1997,599818
1997,601339
1997,601343
1997,601358
1997,601360
1997,601429
1997,601435
1997,604344
1997,604423
1997,604448
1997,611637
1997,611700
1997,613226
1997,613270
1997,613299
1997,613352
1997,616716
1997,617935
1997,617944
1997,617975
1997,617999
1997,620242
1997,620254
1997,620305
1997,620317
1997,635133
1997,635148
1997,635195
1997,642319
1997,642382
1997,648217
1997,648224
1997,648231
1997,648240
1997,648241
1997,648250
1997,657506
1997,657540
1997,657544
1997,657559
1997,657581
1997,668314
1997,668322
1997,668330
1997,677457
1997,677462
1997,677477
1997,677489
1997,677491
1997,677760
1997,677770
1997,677845
1997,677869
1997,678079
1997,678096
1997,678136
1997,678137
1997,684147
1997,693080
1997,693081
1997,693101
1997,693102
1997,693103
1997,693165
1997,697732
1997,697734
1997,697737
1997,700568
1997,702747
1997,702770
1997,702787
1997,707049
1997,707053
1997,708516
1997,708544
1997,708555
1997,708589
1997,708855
1997,708896
1997,708953
1997,708969
1997,709005
1997,709051
1997,709101
1997,709181
1997,709205
1997,709209
1997,713588
1997,739928
1997,745306
1997,745338
1997,751111
1997,751130
1997,751205
1997,751232
1997,751327
1997,751440
1997,751447
1997,751461
1997,751481
1997,751484
1997,751498
1997,751539
1997,751542
1997,751552
1997,758351
1997,763266
1997,764410
1997,779671
1997,831014
1997,946954
1997,954793
1997,954796
1997,957988
1997,994290
1998,1147519
1998,118643
1998,118715
1998,118744
1998,118834
1998,118929
1998,118998
1998,119053
1998,119313
1998,119560
1998,119643
1998,119683
1998,119772
1998,119781
1998,119891
1998,119905
1998,120026
1998,120148
1998,120184
1998,120299
1998,120584
1998,120609
1998,120610
1998,120611
1998,120661
1998,120686
1998,120693
1998,120694
1998,120703
1998,120724
1998,120738
1998,120762
1998,120768
1998,120769
1998,120776
1998,120783
1998,120815
1998,120832
1998,120882
1998,120888
1998,120889
1998,120896
1998,122701
1998,123923
1998,123952
1998,123987
1998,124102
1998,126220
1998,126388
1998,126735
1998,127353
1998,127536
1998,1282642
1998,130827
1998,131857
1998,133189
1998,134619
1998,137799
1998,1379359
1998,138587
1998,139951
1998,140883
1998,140888
1998,141874
1998,142074
1998,142772
1998,143808
1998,144622
1998,145505
1998,149723
1998,150143
1998,150433
1998,150915
1998,151762
1998,152930
1998,154238
1998,155157
1998,155796
1998,156205
1998,156386
1998,156408
1998,156610
1998,156794
1998,157134
1998,157208
1998,157411
1998,158030
1998,158409
1998,159472
1998,159696
1998,161185
1998,162426
1998,163507
1998,164550
1998,166169
1998,166396
1998,166425
1998,166621
1998,167787
1998,168972
1998,169024
1998,169222
1998,170705
1998,172341
1998,173080
1998,173714
1998,173886
1998,174931
1998,175680
1998,175996
1998,176095
1998,176809
1998,176825
1998,177422
1998,177963
1998,178167
1998,178868
1998,180095
1998,180176
1998,180812
1998,181547
1998,181582
1998,186658
1998,190419
1998,190641
1998,195231
1998,197730
1998,204744
1998,205423
1998,210232
1998,233225
1998,2402540
1998,241644
1998,250037
1998,256238
1998,260191
1998,263438
1998,268180
1998,277605
1998,278926
1998,284267
1998,289115
1998,303658
1998,3232452
1998,326609
1998,327628
1998,371654
1998,415148
1998,435176
1998,497915
1998,500140
1998,502680
1998,510269
1998,510275
1998,510292
1998,510324
1998,510365
1998,515640
1998,517656
1998,517663
1998,517698
1998,517710
1998,517715
1998,519687
1998,519690
1998,519698
1998,519700
1998,519707
1998,520624
1998,520645
1998,524320
1998,530850
1998,530888
1998,530967
1998,533387
1998,533391
1998,533411
1998,533448
1998,533470
1998,533471
1998,533510
1998,543969
1998,543971
1998,554533
1998,555090
1998,555105
1998,555119
1998,555178
1998,555179
1998,555189
1998,559080
1998,567082
1998,568040
1998,568100
1998,568116
1998,568462
1998,568466
1998,568482
1998,568655
1998,568684
1998,568694
1998,568699
1998,568708
1998,574169
1998,574195
1998,574267
1998,583525
1998,583563
1998,583600
1998,583604
1998,583617
1998,583622
1998,591337
1998,599836
1998,600654
1998,600662
1998,601353
1998,604350
1998,604372
1998,604393
1998,604403
1998,613206
1998,613238
1998,613258
1998,613292
1998,617915
1998,620070
1998,620161
1998,624207
1998,624233
1998,625363
1998,625366
1998,629149
1998,629477
1998,647484
1998,648216
1998,648230
1998,651312
1998,651315
1998,668320
1998,677727
1998,677761
1998,677803
1998,677822
1998,677850
1998,677867
1998,678065
1998,678067
1998,678089
1998,678090
1998,678122
1998,693082
1998,693091
1998,693096
1998,693135
1998,697659
1998,697695
1998,697701
1998,697791
1998,698618
1998,698652
1998,698663
1998,698679
1998,698688
1998,700820
1998,701054
1998,701149
1998,701247
1998,702719
1998,702746
1998,705919
1998,705927
1998,705942
1998,705962
1998,707002
1998,707019
1998,707102
1998,707454
1998,708520
1998,708600
1998,708609
1998,708635
1998,708640
1998,708665
1998,708666
1998,708940
1998,708962
1998,708994
1998,708997
1998,709008
1998,709061
1998,709127
1998,709142
1998,709144
1998,709164
1998,709177
1998,709207
1998,709213
1998,720167
1998,720179
1998,735021
1998,735056
1998,735057
1998,739930
1998,745324
1998,748012
1998,748758
1998,751081
1998,751104
1998,751105
1998,751106
1998,751127
1998,751231
1998,751234
1998,751482
1998,751526
1998,751553
1998,766086
1998,772444
1998,779668
1998,822554
1998,823132
1998,840212
1999,1059973
1999,1110591
1999,120620
1999,120764
1999,120784
1999,120790
1999,120797
1999,120822
1999,120915
1999,123964
1999,125507
1999,126250
1999,126651
1999,126916
1999,131646
1999,132347
1999,132512
1999,134028
1999,134033
1999,138387
1999,138797
1999,139414
1999,139699
1999,139877
1999,140379
1999,140397
1999,142688
1999,146455
1999,147599
1999,149460
1999,149691
1999,150216
1999,151137
1999,151804
1999,155388
1999,156934
1999,159485
1999,159603
1999,160338
1999,160429
1999,1623354
1999,163180
1999,163579
1999,164993
1999,165798
1999,165854
1999,166485
1999,168080
1999,168122
1999,168355
1999,170259
1999,172396
1999,173910
1999,175059
1999,176269
1999,177507
1999,177625
1999,178145
1999,180037
1999,180748
1999,180793
1999,181396
1999,181530
1999,183076
1999,185371
1999,185534
1999,186508
1999,187601
1999,188030
1999,188674
1999,189153
1999,189584
1999,189916
1999,190506
1999,192296
1999,192713
1999,194211
1999,194948
1999,195185
1999,196857
1999,197213
1999,197732
1999,199013
1999,199232
1999,200087
1999,201840
1999,202381
1999,203248
1999,203259
1999,203427
1999,205725
1999,206216
1999,207639
1999,208178
1999,208783
1999,209097
1999,209189
1999,209440
1999,209458
1999,210056
1999,210629
1999,210742
1999,210773
1999,212522
1999,212579
1999,212854
1999,212885
1999,212887
1999,213314
1999,214178
1999,214555
1999,215364
1999,216048
1999,217136
1999,217949
1999,218430
1999,219682
1999,220160
1999,220316
1999,220644
1999,220656
1999,220726
1999,220832
1999,224861
1999,226451
1999,226648
1999,226663
1999,227173
1999,228296
1999,228807
1999,232295
1999,235452
1999,240219
1999,247613
1999,262246
1999,284540
1999,284565
1999,285800
1999,289608
1999,315870
1999,323675
1999,362663
1999,367632
1999,378893
1999,382978
1999,394842
1999,394907
1999,395352
1999,431785
1999,452382
1999,472480
1999,488530
1999,502630
1999,502640
1999,502699
1999,502731
1999,510283
1999,510306
1999,510313
1999,510327
1999,510342
1999,510351
1999,512834
1999,512865
1999,519401
1999,519417
1999,519420
1999,520597
1999,520620
1999,520631
1999,520670
1999,530931
1999,530976
1999,533420
1999,533440
1999,533457
1999,533503
1999,539356
1999,539440
1999,551017
1999,551021
1999,551024
1999,551029
1999,555130
1999,555148
1999,555154
1999,555194
1999,559075
1999,559090
1999,560466
1999,568072
1999,568657
1999,568705
1999,574138
1999,574149
1999,574216
1999,574248
1999,576923
1999,576925
1999,576927
1999,578141
1999,582333
1999,582348
1999,582392
1999,583452
1999,583530
1999,583551
1999,583639
1999,584425
1999,584426
1999,584439
1999,599775
1999,599782
1999,599796
1999,599810
1999,604348
1999,604383
1999,604394
1999,604439
1999,613267
1999,613343
1999,613354
1999,613361
1999,613387
1999,613402
1999,613416
1999,616875
1999,618966
1999,620156
1999,620172
1999,624184
1999,624186
1999,624202
1999,624240
1999,624245
1999,624253
1999,624256
1999,624261
1999,629153
1999,629239
1999,629286
1999,631298
1999,631329
1999,631345
1999,636154
1999,647486
1999,648220
1999,648244
1999,651308
1999,653348
1999,668290
1999,677749
1999,677838
1999,678077
1999,678083
1999,678125
1999,684142
1999,684150
1999,684719
1999,684724
1999,684747
1999,684753
1999,684763
1999,693083
1999,693125
1999,698676
1999,698695
1999,698698
1999,701075
1999,702713
1999,702714
1999,702720
1999,702735
1999,702745
1999,702755
1999,705239
1999,705256
1999,705270
1999,705280
1999,705939
1999,705944
1999,705950
1999,706385
1999,707431
1999,707440
1999,707445
1999,708492
1999,708502
1999,708560
1999,708846
1999,708847
1999,708852
1999,708944
1999,708992
1999,709092
1999,709093
1999,709113
1999,709161
1999,709187
1999,713548
1999,720073
1999,720125
1999,720153
1999,720180
1999,720183
1999,720192
1999,748000
1999,748002
1999,748003
1999,748005
1999,748745
1999,748853
1999,748902
1999,751163
1999,751521
1999,751531
1999,751549
1999,756881
1999,756882
1999,764396
1999,766088
1999,770654
1999,771849
1999,772329
1999,781978
1999,796029
1999,813954
1999,813955
1999,824568
1999,846562
1999,846565
1999,863509
1999,878820
1999,898750
1999,925047
1999,949128
1999,956181
1999,975237
1999,991247
2000,1015213
2000,1067784
2000,1067788
2000,1067796
2000,1067799
2000,1067800
2000,1067802
2000,1200607
2000,1200609
2000,1200611
2000,120467
2000,120626
2000,1208761
2000,1243815
2000,1245924
2000,1246709
2000,132910
2000,132942
2000,1333192
2000,138946
2000,156757
2000,157122
2000,158033
2000,158581
2000,1586054
2000,159784
2000,160009
2000,163676
2000,164212
2000,165929
2000,170016
2000,170691
2000,171580
2000,1717192
2000,172495
2000,1773963
2000,177858
2000,181151
2000,181199
2000,183595
2000,185014
2000,186151
2000,186894
2000,187078
2000,188350
2000,190590
2000,190861
2000,191397
2000,1916154
2000,191636
2000,192263
2000,192614
2000,193854
2000,195945
2000,196216
2000,1996307113
2000,199725
2000,1999569068
2000,202642
2000,203019
2000,203119
2000,203230
2000,203632
2000,204315
2000,204946
2000,205027
2000,205483
2000,205843
2000,206420
2000,206917
2000,207275
2000,208092
2000,208911
2000,208988
2000,209037
2000,209144
2000,210358
2000,210945
2000,211103
2000,211718
2000,211900
2000,212879
2000,213595
2000,214388
2000,214959
2000,215715
2000,216417
2000,216605
2000,216689
2000,217132
2000,217579
2000,218094
2000,218141
2000,218182
2000,218822
2000,218967
2000,219952
2000,220100
2000,220171
2000,220261
2000,220631
2000,221115
2000,222012
2000,222150
2000,222355
2000,224578
2000,226190
2000,226701
2000,227458
2000,228242
2000,228687
2000,228786
2000,229440
2000,229916
2000,230098
2000,230183
2000,231956
2000,232083
2000,232465
2000,232731
2000,233709
2000,234058
2000,234288
2000,235326
2000,235376
2000,235681
2000,236216
2000,236388
2000,238891
2000,239102
2000,240793
2000,240802
2000,240880
2000,241303
2000,242795
2000,243142
2000,243153
2000,243277
2000,243698
2000,243794
2000,243876
2000,244504
2000,245837
2000,246119
2000,246593
2000,247992
2000,249462
2000,250415
2000,250478
2000,250483
2000,251094
2000,251433
2000,251756
2000,251777
2000,253063
2000,254110
2000,254325
2000,255112
2000,255321
2000,258635
2000,259388
2000,260775
2000,261546
2000,261552
2000,262468
2000,263101
2000,263321
2000,263963
2000,264192
2000,265739
2000,266048
2000,266067
2000,266079
2000,266855
2000,266860
2000,267155
2000,267391
2000,267490
2000,267536
2000,267664
2000,268037
2000,268122
2000,268996
2000,269266
2000,269546
2000,269743
2000,269839
2000,269856
2000,269934
2000,269969
2000,271219
2000,271608
2000,277558
2000,278351
2000,280427
2000,282159
2000,282936
2000,283332
2000,284838
2000,286553
2000,288039
2000,289365
2000,293984
2000,295168
2000,295362
2000,297071
2000,297377
2000,297814
2000,298912
2000,301770
2000,303078
2000,304809
2000,314275
2000,319309
2000,326745
2000,329820
2000,336317
2000,370584
2000,371926
2000,380155
2000,387578
2000,390290
2000,410130
2000,463479
2000,485142
2000,488557
2000,510318
2000,510341
2000,510354
2000,510355
2000,510358
2000,510373
2000,512215
2000,512270
2000,512311
2000,512824
2000,512850
2000,512893
2000,512922
2000,515649
2000,519394
2000,519396
2000,519398
2000,519415
2000,519443
2000,526556
2000,526560
2000,530902
2000,530961
2000,533404
2000,533473
2000,533475
2000,534724
2000,534736
2000,534757
2000,539323
2000,539367
2000,539395
2000,542381
2000,542396
2000,542399
2000,542401
2000,543980
2000,551411
2000,551416
2000,554532
2000,554566
2000,555088
2000,555122
2000,559108
2000,567920
2000,567922
2000,568039
2000,568112
2000,568656
2000,568661
2000,568679
2000,568697
2000,568706
2000,568713
2000,568720
2000,568732
2000,574151
2000,574260
2000,576912
2000,576921
2000,576939
2000,578075
2000,578083
2000,578087
2000,578107
2000,578115
2000,578137
2000,578146
2000,578666
2000,578707
2000,578726
2000,578728
2000,582442
2000,582504
2000,582564
2000,582671
2000,582674
2000,582676
2000,582677
2000,583441
2000,583544
2000,583555
2000,583601
2000,583621
2000,583640
2000,584447
2000,597190
2000,597192
2000,597196
2000,597197
2000,613195
2000,613337
2000,613821
2000,616884
2000,620028
2000,620029
2000,620073
2000,620108
2000,620159
2000,620182
2000,624189
2000,624223
2000,624264
2000,629747
2000,631304
2000,631311
2000,636121
2000,636177
2000,640298
2000,640358
2000,640363
2000,640395
2000,640409
2000,640414
2000,667950
2000,668283
2000,668311
2000,668332
2000,681305
2000,684671
2000,684704
2000,684705
2000,684730
2000,684732
2000,684754
2000,684755
2000,684762
2000,690273
2000,690293
2000,690297
2000,693040
2000,693126
2000,693145
2000,698662
2000,701068
2000,701138
2000,701166
2000,701177
2000,705230
2000,705232
2000,705279
2000,705892
2000,705908
2000,705921
2000,705924
2000,705930
2000,705978
2000,705985
2000,706989
2000,706997
2000,707068
2000,707079
2000,707104
2000,707112
2000,707453
2000,708856
2000,708904
2000,708911
2000,708983
2000,709180
2000,720116
2000,720123
2000,720154
2000,720195
2000,720882
2000,720919
2000,720961
2000,739935
2000,745595
2000,745602
2000,745623
2000,745640
2000,745648
2000,745649
2000,745675
2000,751113
2000,751136
2000,751186
2000,751190
2000,751192
2000,751263
2000,751478
2000,751486
2000,751487
2000,751512
2000,751534
2000,761063
2000,761099
2000,761113
2000,763040
2000,764323
2000,767444
2000,897029
2000,905314
2000,954401
2000,967034
2000,967037
2000,967039
2000,991235
2001,1072582
2001,1110620
2001,120681
2001,1247464
2001,1247468
2001,1247469
2001,1247470
2001,161083
2001,161860
2001,1620656
2001,166158
2001,1666198
2001,173772
2001,182000
2001,186589
2001,187660
2001,189192
2001,196069
2001,196158
2001,198781
2001,200027
2001,200422
2001,201485
2001,203009
2001,204700
2001,206113
2001,2069603
2001,206963
2001,212910
2001,212985
2001,214529
2001,216487
2001,217613
2001,218411
2001,220827
2001,229002
2001,230838
2001,236348
2001,236493
2001,236784
2001,238112
2001,239670
2001,240149
2001,240402
2001,240462
2001,240772
2001,242193
2001,243017
2001,243069
2001,243493
2001,243575
2001,243859
2001,244297
2001,245157
2001,245238
2001,245429
2001,246134
2001,246430
2001,246500
2001,246744
2001,246772
2001,249478
2001,249677
2001,250310
2001,252299
2001,252437
2001,252501
2001,253040
2001,253200
2001,255581
2001,255819
2001,256278
2001,256408
2001,256692
2001,258242
2001,259097
2001,261311
2001,263496
2001,264446
2001,265086
2001,266391
2001,266987
2001,267989
2001,268032
2001,268297
2001,269138
2001,270419
2001,270444
2001,270480
2001,271732
2001,271884
2001,271946
2001,272020
2001,272980
2001,273148
2001,273799
2001,273833
2001,273995
2001,274497
2001,274636
2001,275067
2001,275277
2001,275902
2001,276011
2001,276191
2001,276613
2001,276819
2001,277044
2001,277371
2001,277622
2001,278304
2001,278396
2001,278488
2001,279248
2001,2794394
2001,279600
2001,279937
2001,280641
2001,280662
2001,280778
2001,280933
2001,281214
2001,282658
2001,282674
2001,282701
2001,283015
2001,283203
2001,283431
2001,283534
2001,283742
2001,283875
2001,283994
2001,284137
2001,284491
2001,285154
2001,285736
2001,285742
2001,285848
2001,286098
2001,286151
2001,286978
2001,287254
2001,287469
2001,287535
2001,288869
2001,289080
2001,289181
2001,289346
2001,289348
2001,289350
2001,289351
2001,289845
2001,289869
2001,290326
2001,290867
2001,291310
2001,291341
2001,292200
2001,292542
2001,292552
2001,293442
2001,293478
2001,293573
2001,293667
2001,294916
2001,295006
2001,295634
2001,296065
2001,296696
2001,297462
2001,297973
2001,298144
2001,298361
2001,298776
2001,298786
2001,298829
2001,299247
2001,300016
2001,300295
2001,300983
2001,301250
2001,301727
2001,302413
2001,302739
2001,303392
2001,303998
2001,304394
2001,304623
2001,305240
2001,305575
2001,306522
2001,306708
2001,307213
2001,307475
2001,308612
2001,308670
2001,308808
2001,309705
2001,312932
2001,314474
2001,316296
2001,318960
2001,320652
2001,326107
2001,331555
2001,342866
2001,348225
2001,354791
2001,355264
2001,355323
2001,362751
2001,363039
2001,374408
2001,377352
2001,396263
2001,429027
2001,446557
2001,488533
2001,499266
2001,502167
2001,508670
2001,508672
2001,510289
2001,510300
2001,510322
2001,510335
2001,510337
2001,512240
2001,512249
2001,512283
2001,512310
2001,512833
2001,512837
2001,512846
2001,512856
2001,512874
2001,512917
2001,533466
2001,534644
2001,534662
2001,534709
2001,534721
2001,539341
2001,539342
2001,539368
2001,543991
2001,550639
2001,550657
2001,550693
2001,554516
2001,554534
2001,554536
2001,554563
2001,554585
2001,554591
2001,554596
2001,555125
2001,555139
2001,555146
2001,555186
2001,555191
2001,555192
2001,567927
2001,567973
2001,568051
2001,568083
2001,568104
2001,568106
2001,568139
2001,568637
2001,568644
2001,568648
2001,568659
2001,568660
2001,568669
2001,572182
2001,572209
2001,572211
2001,572244
2001,574180
2001,574189
2001,574213
2001,576950
2001,576957
2001,576970
2001,578081
2001,578088
2001,578103
2001,578108
2001,578109
2001,578122
2001,578661
2001,578692
2001,578720
2001,582357
2001,582368
2001,582384
2001,582494
2001,582500
2001,582558
2001,582698
2001,583435
2001,583531
2001,583556
2001,583612
2001,584436
2001,588131
2001,588167
2001,588201
2001,588216
2001,593575
2001,605211
2001,611969
2001,613306
2001,616170
2001,616176
2001,618170
2001,618171
2001,620077
2001,620090
2001,620149
2001,621614
2001,624179
2001,624183
2001,624193
2001,629577
2001,629588
2001,629608
2001,629655
2001,629672
2001,629697
2001,629751
2001,631313
2001,631346
2001,635308
2001,635315
2001,640290
2001,640344
2001,640388
2001,640416
2001,648608
2001,654320
2001,654332
2001,654426
2001,655261
2001,664022
2001,664027
2001,664509
2001,667861
2001,667988
2001,668289
2001,668315
2001,681304
2001,681306
2001,684741
2001,684759
2001,684764
2001,690257
2001,690301
2001,693973
2001,696610
2001,698664
2001,701133
2001,701255
2001,701284
2001,701999
2001,702016
2001,702025
2001,702964
2001,702965
2001,703032
2001,704973
2001,704981
2001,705266
2001,705284
2001,705906
2001,705947
2001,705977
2001,706393
2001,706994
2001,707100
2001,707107
2001,707116
2001,707120
2001,708851
2001,708900
2001,708950
2001,709077
2001,709145
2001,709193
2001,720048
2001,720077
2001,720147
2001,732915
2001,735075
2001,745581
2001,745614
2001,745721
2001,745724
2001,748067
2001,748074
2001,748761
2001,748764
2001,748858
2001,748861
2001,748866
2001,749555
2001,749556
2001,749562
2001,749565
2001,751072
2001,751115
2001,751167
2001,751168
2001,751178
2001,751226
2001,751258
2001,751445
2001,751545
2001,756484
2001,759830
2001,765582
2001,766139
2001,813948
2001,832449
2001,834490
2001,838685
2001,847765
2001,924612
2001,937868
2001,937871
2001,937874
2001,937875
2001,938412
2001,941972
2001,941977
2001,949071
2001,990705
2001,990710
2001,990717
2001,990721
2002,1070742
2002,1089571
2002,1155006
2002,1172948
2002,120804
2002,133240
2002,1453242
2002,1461394
2002,1628033
2002,164184
2002,1721219
2002,1777311
2002,1777313
2002,179098
2002,1887517
2002,201081
2002,202623
2002,2104878
2002,212132
2002,213824
2002,218864
2002,229187
2002,233044
2002,233469
2002,244283
2002,246460
2002,246464
2002,248169
2002,248216
2002,253474
2002,253556
2002,253688
2002,254775
2002,257044
2002,262396
2002,263017
2002,265298
2002,265591
2002,265662
2002,267261
2002,268365
2002,268374
2002,269483
2002,271367
2002,272147
2002,273517
2002,274428
2002,274546
2002,274558
2002,276751
2002,277184
2002,278295
2002,278723
2002,279074
2002,279778
2002,279781
2002,280477
2002,280760
2002,281686
2002,282120
2002,282515
2002,282659
2002,283559
2002,283877
2002,283957
2002,284323
2002,284929
2002,285869
2002,286057
2002,286594
2002,287602
2002,289043
2002,289848
2002,290212
2002,290903
2002,291259
2002,291392
2002,291400
2002,293685
2002,295254
2002,296166
2002,296915
2002,297181
2002,298130
2002,299658
2002,299878
2002,300214
2002,301524
2002,301808
2002,301978
2002,303017
2002,303184
2002,303282
2002,303353
2002,303357
2002,303933
2002,304520
2002,305882
2002,305961
2002,306456
2002,307034
2002,307639
2002,308305
2002,308593
2002,309404
2002,309912
2002,310000
2002,310154
2002,310261
2002,310434
2002,311008
2002,311364
2002,311599
2002,311929
2002,312345
2002,314009
2002,314166
2002,314226
2002,314686
2002,317234
2002,317469
2002,317964
2002,318029
2002,318034
2002,318202
2002,318565
2002,319210
2002,319901
2002,320042
2002,321376
2002,322004
2002,322120
2002,322731
2002,323250
2002,324036
2002,324518
2002,324572
2002,325041
2002,325618
2002,325761
2002,325772
2002,326441
2002,326564
2002,326576
2002,327201
2002,327520
2002,329042
2002,329330
2002,329485
2002,329962
2002,329963
2002,330002
2002,330016
2002,330086
2002,330316
2002,330513
2002,330842
2002,330904
2002,332226
2002,332706
2002,332743
2002,333074
2002,333526
2002,334245
2002,334372
2002,334754
2002,335261
2002,335791
2002,337961
2002,338085
2002,338428
2002,338481
2002,338732
2002,338768
2002,339717
2002,340195
2002,341384
2002,341521
2002,342835
2002,346314
2002,346326
2002,347200
2002,347586
2002,347618
2002,348226
2002,348448
2002,350493
2002,352190
2002,352465
2002,352575
2002,354593
2002,355364
2002,355742
2002,356904
2002,357173
2002,364975
2002,365326
2002,365402
2002,367104
2002,371137
2002,378730
2002,382123
2002,382149
2002,382988
2002,386475
2002,388126
2002,390305
2002,392613
2002,394811
2002,394813
2002,403913
2002,410532
2002,410569
2002,430377
2002,431704
2002,433669
2002,436049
2002,456184
2002,470451
2002,490219
2002,497667
2002,501224
2002,502174
2002,502180
2002,502185
2002,502190
2002,502207
2002,503787
2002,503838
2002,503855
2002,508652
2002,510315
2002,510325
2002,510370
2002,512225
2002,512241
2002,512247
2002,512282
2002,512287
2002,512884
2002,512899
2002,512923
2002,524321
2002,526233
2002,526234
2002,526238
2002,526551
2002,530192
2002,533409
2002,533421
2002,533432
2002,533436
2002,533479
2002,533482
2002,533519
2002,534643
2002,534663
2002,534666
2002,534781
2002,539320
2002,539448
2002,539480
2002,550723
2002,551389
2002,551400
2002,551421
2002,555190
2002,556182
2002,560734
2002,568067
2002,568649
2002,568653
2002,568672
2002,568715
2002,572231
2002,572250
2002,572266
2002,574098
2002,574127
2002,574146
2002,574187
2002,574206
2002,574245
2002,574259
2002,576920
2002,578090
2002,578113
2002,578145
2002,578151
2002,578205
2002,579533
2002,582362
2002,582378
2002,582458
2002,582475
2002,582508
2002,582577
2002,583446
2002,583454
2002,583499
2002,583644
2002,584437
2002,584446
2002,588132
2002,588190
2002,588195
2002,588221
2002,593608
2002,593618
2002,605129
2002,605178
2002,605204
2002,613240
2002,615220
2002,616184
2002,616582
2002,616590
2002,617140
2002,618125
2002,620020
2002,629298
2002,629418
2002,629521
2002,629532
2002,629541
2002,629568
2002,629640
2002,629642
2002,629662
2002,629674
2002,629754
2002,630119
2002,630131
2002,631293
2002,631308
2002,636131
2002,636136
2002,636156
2002,636157
2002,640312
2002,647496
2002,650608
2002,650620
2002,653427
2002,654311
2002,654340
2002,654420
2002,654422
2002,664378
2002,664392
2002,664496
2002,665700
2002,681316
2002,681320
2002,684761
2002,684769
2002,690255
2002,693020
2002,693053
2002,693162
2002,696582
2002,696595
2002,696605
2002,696611
2002,696631
2002,698608
2002,698648
2002,698657
2002,698659
2002,699491
2002,699494
2002,699538
2002,701129
2002,701167
2002,701225
2002,701240
2002,701985
2002,702944
2002,702972
2002,702982
2002,703000
2002,703008
2002,703015
2002,703033
2002,705233
2002,705242
2002,705286
2002,705292
2002,705971
2002,706977
2002,706982
2002,706991
2002,707335
2002,709155
2002,709165
2002,710326
2002,720055
2002,720076
2002,720084
2002,720092
2002,720104
2002,720109
2002,720174
2002,720176
2002,732898
2002,734779
2002,734792
2002,734796
2002,734813
2002,745624
2002,745628
2002,745633
2002,745711
2002,748734
2002,748856
2002,749433
2002,749438
2002,749554
2002,749563
2002,749651
2002,749670
2002,749684
2002,749705
2002,751182
2002,751250
2002,751261
2002,758130
2002,761386
2002,761390
2002,764402
2002,764564
2002,766080
2002,766081
2002,766082
2002,766085
2002,769837
2002,777567
2002,803860
2002,803861
2002,805448
2002,825580
2002,826458
2002,832002
2002,833682
2002,873432
2002,874215
2002,898092
2002,898813
2002,934648
2002,956336
2003,1038222
2003,1148745
2003,1282608
2003,1334609
2003,1437064
2003,1480333
2003,1511531
2003,1544106
2003,165982
2003,1718036
2003,1775722
2003,1869619894
2003,1869619912
2003,1886915
2003,1896630675
2003,199626
2003,1996307034
2003,1996307728
2003,254481
2003,2602694
2003,266465
2003,270980
2003,271798
2003,2718928
2003,272036
2003,278293
2003,279111
2003,282163
2003,282209
2003,286716
2003,288330
2003,290382
2003,295721
2003,296587
2003,298482
2003,299458
2003,300471
2003,301181
2003,302566
2003,304415
2003,304711
2003,305357
2003,305711
2003,305873
2003,305999
2003,307156
2003,308129
2003,308131
2003,308983
2003,309372
2003,310281
2003,310952
2003,311110
2003,311141
2003,311648
2003,312664
2003,313443
2003,313542
2003,313911
2003,314039
2003,314331
2003,314431
2003,314786
2003,314979
2003,315110
2003,316396
2003,316768
2003,318155
2003,318763
2003,318773
2003,319061
2003,319285
2003,320241
2003,322259
2003,3223902
2003,322991
2003,323246
2003,323332
2003,323443
2003,3237976
2003,323807
2003,323998
2003,324030
2003,325030
2003,325703
2003,325826
2003,325968
2003,325980
2003,326769
2003,327259
2003,327409
2003,327546
2003,328538
2003,328880
2003,329045
2003,329216
2003,329268
2003,330069
2003,330099
2003,330664
2003,330890
2003,331231
2003,331811
2003,332151
2003,335013
2003,335266
2003,337688
2003,337879
2003,337930
2003,339034
2003,339071
2003,339135
2003,339525
2003,339553
2003,339785
2003,340086
2003,340122
2003,340477
2003,340529
2003,342492
2003,342508
2003,344864
2003,345185
2003,345449
2003,345549
2003,345605
2003,345672
2003,346946
2003,347105
2003,347131
2003,347720
2003,347779
2003,348568
2003,348662
2003,348841
2003,349076
2003,350760
2003,351238
2003,351838
2003,352410
2003,352501
2003,353161
2003,353328
2003,353671
2003,356624
2003,356696
2003,357290
2003,357775
2003,358422
2003,358670
2003,359054
2003,362001
2003,362246
2003,362329
2003,362387
2003,362433
2003,362511
2003,362771
2003,363211
2003,363263
2003,363292
2003,363879
2003,363942
2003,364569
2003,364882
2003,365289
2003,366287
