,sim,lda,freq,lda_log_freq_1,analysis,n_comp,size,delta,delta_max
215,19,0.34418,0.32782,0.34384,dataset-wikipedia_randomSeed-754_maxSize-None,2,1024,0.0160199999999999,0.0163599999999999
216,19,0.34418,0.32782,0.34378,dataset-wikipedia_randomSeed-754_maxSize-None,2,2048,0.0159599999999999,0.0163599999999999
217,19,0.34418,0.32782,0.3436,dataset-wikipedia_randomSeed-754_maxSize-None,2,4096,0.01578,0.0163599999999999
218,19,0.34418,0.32782,0.34388,dataset-wikipedia_randomSeed-754_maxSize-None,2,8192,0.01606,0.0163599999999999
219,19,0.34418,0.32782,0.34398,dataset-wikipedia_randomSeed-754_maxSize-None,2,20615,0.01616,0.0163599999999999
220,20,0.34418,0.32782,0.3248,dataset-wikipedia_randomSeed-754_maxSize-None,2,16,-0.00302,0.0163599999999999
221,20,0.34418,0.32782,0.32973,dataset-wikipedia_randomSeed-754_maxSize-None,2,32,0.00191,0.0163599999999999
222,20,0.34418,0.32782,0.34133,dataset-wikipedia_randomSeed-754_maxSize-None,2,64,0.01351,0.0163599999999999
223,20,0.34418,0.32782,0.34327,dataset-wikipedia_randomSeed-754_maxSize-None,2,128,0.01545,0.0163599999999999
224,20,0.34418,0.32782,0.34329,dataset-wikipedia_randomSeed-754_maxSize-None,2,256,0.0154699999999999,0.0163599999999999
225,20,0.34418,0.32782,0.34381,dataset-wikipedia_randomSeed-754_maxSize-None,2,512,0.01599,0.0163599999999999
226,20,0.34418,0.32782,0.34299,dataset-wikipedia_randomSeed-754_maxSize-None,2,1024,0.01517,0.0163599999999999
227,20,0.34418,0.32782,0.3441,dataset-wikipedia_randomSeed-754_maxSize-None,2,2048,0.01628,0.0163599999999999
228,20,0.34418,0.32782,0.34349,dataset-wikipedia_randomSeed-754_maxSize-None,2,4096,0.01567,0.0163599999999999
229,20,0.34418,0.32782,0.34389,dataset-wikipedia_randomSeed-754_maxSize-None,2,8192,0.0160699999999999,0.0163599999999999
230,20,0.34418,0.32782,0.34398,dataset-wikipedia_randomSeed-754_maxSize-None,2,20615,0.01616,0.0163599999999999
231,21,0.34418,0.32782,0.33718,dataset-wikipedia_randomSeed-754_maxSize-None,2,16,0.0093599999999999,0.0163599999999999
232,21,0.34418,0.32782,0.34115,dataset-wikipedia_randomSeed-754_maxSize-None,2,32,0.01333,0.0163599999999999
233,21,0.34418,0.32782,0.34128,dataset-wikipedia_randomSeed-754_maxSize-None,2,64,0.0134599999999999,0.0163599999999999
234,21,0.34418,0.32782,0.33978,dataset-wikipedia_randomSeed-754_maxSize-None,2,128,0.01196,0.0163599999999999
235,21,0.34418,0.32782,0.34388,dataset-wikipedia_randomSeed-754_maxSize-None,2,256,0.01606,0.0163599999999999
236,21,0.34418,0.32782,0.34416,dataset-wikipedia_randomSeed-754_maxSize-None,2,512,0.01634,0.0163599999999999
237,21,0.34418,0.32782,0.34042,dataset-wikipedia_randomSeed-754_maxSize-None,2,1024,0.0126,0.0163599999999999
238,21,0.34418,0.32782,0.34412,dataset-wikipedia_randomSeed-754_maxSize-None,2,2048,0.0162999999999999,0.0163599999999999
239,21,0.34418,0.32782,0.34416,dataset-wikipedia_randomSeed-754_maxSize-None,2,4096,0.01634,0.0163599999999999
240,21,0.34418,0.32782,0.34412,dataset-wikipedia_randomSeed-754_maxSize-None,2,8192,0.0162999999999999,0.0163599999999999
241,21,0.34418,0.32782,0.34398,dataset-wikipedia_randomSeed-754_maxSize-None,2,20615,0.01616,0.0163599999999999
242,22,0.34418,0.32782,0.32659,dataset-wikipedia_randomSeed-754_maxSize-None,2,16,-0.00123,0.0163599999999999
243,22,0.34418,0.32782,0.34269,dataset-wikipedia_randomSeed-754_maxSize-None,2,32,0.0148699999999999,0.0163599999999999
244,22,0.34418,0.32782,0.34354,dataset-wikipedia_randomSeed-754_maxSize-None,2,64,0.01572,0.0163599999999999
245,22,0.34418,0.32782,0.32998,dataset-wikipedia_randomSeed-754_maxSize-None,2,128,0.0021599999999999,0.0163599999999999
246,22,0.34418,0.32782,0.34115,dataset-wikipedia_randomSeed-754_maxSize-None,2,256,0.01333,0.0163599999999999
247,22,0.34418,0.32782,0.34393,dataset-wikipedia_randomSeed-754_maxSize-None,2,512,0.01611,0.0163599999999999
248,22,0.34418,0.32782,0.34389,dataset-wikipedia_randomSeed-754_maxSize-None,2,1024,0.0160699999999999,0.0163599999999999
249,22,0.34418,0.32782,0.34374,dataset-wikipedia_randomSeed-754_maxSize-None,2,2048,0.0159199999999999,0.0163599999999999
250,22,0.34418,0.32782,0.34419,dataset-wikipedia_randomSeed-754_maxSize-None,2,4096,0.0163699999999999,0.0163599999999999
251,22,0.34418,0.32782,0.34407,dataset-wikipedia_randomSeed-754_maxSize-None,2,8192,0.0162499999999999,0.0163599999999999
252,22,0.34418,0.32782,0.34398,dataset-wikipedia_randomSeed-754_maxSize-None,2,20615,0.01616,0.0163599999999999
253,23,0.34418,0.32782,0.21309,dataset-wikipedia_randomSeed-754_maxSize-None,2,16,-0.11473,0.0163599999999999
254,23,0.34418,0.32782,0.33552,dataset-wikipedia_randomSeed-754_maxSize-None,2,32,0.0076999999999999,0.0163599999999999
255,23,0.34418,0.32782,0.34127,dataset-wikipedia_randomSeed-754_maxSize-None,2,64,0.01345,0.0163599999999999
256,23,0.34418,0.32782,0.33865,dataset-wikipedia_randomSeed-754_maxSize-None,2,128,0.01083,0.0163599999999999
257,23,0.34418,0.32782,0.34356,dataset-wikipedia_randomSeed-754_maxSize-None,2,256,0.0157399999999999,0.0163599999999999
258,23,0.34418,0.32782,0.344,dataset-wikipedia_randomSeed-754_maxSize-None,2,512,0.0161799999999999,0.0163599999999999
259,23,0.34418,0.32782,0.34288,dataset-wikipedia_randomSeed-754_maxSize-None,2,1024,0.01506,0.0163599999999999
260,23,0.34418,0.32782,0.3434,dataset-wikipedia_randomSeed-754_maxSize-None,2,2048,0.0155799999999999,0.0163599999999999
261,23,0.34418,0.32782,0.34383,dataset-wikipedia_randomSeed-754_maxSize-None,2,4096,0.01601,0.0163599999999999
262,23,0.34418,0.32782,0.34401,dataset-wikipedia_randomSeed-754_maxSize-None,2,8192,0.0161899999999999,0.0163599999999999
263,23,0.34418,0.32782,0.34398,dataset-wikipedia_randomSeed-754_maxSize-None,2,20615,0.01616,0.0163599999999999
264,24,0.34418,0.32782,0.26321,dataset-wikipedia_randomSeed-754_maxSize-None,2,16,-0.06461,0.0163599999999999
265,24,0.34418,0.32782,0.32455,dataset-wikipedia_randomSeed-754_maxSize-None,2,32,-0.0032699999999999,0.0163599999999999
266,24,0.34418,0.32782,0.28341,dataset-wikipedia_randomSeed-754_maxSize-None,2,64,-0.04441,0.0163599999999999
267,24,0.34418,0.32782,0.34359,dataset-wikipedia_randomSeed-754_maxSize-None,2,128,0.01577,0.0163599999999999
268,24,0.34418,0.32782,0.34397,dataset-wikipedia_randomSeed-754_maxSize-None,2,256,0.0161499999999999,0.0163599999999999
269,24,0.34418,0.32782,0.34152,dataset-wikipedia_randomSeed-754_maxSize-None,2,512,0.0136999999999999,0.0163599999999999
270,24,0.34418,0.32782,0.34295,dataset-wikipedia_randomSeed-754_maxSize-None,2,1024,0.0151299999999999,0.0163599999999999
271,24,0.34418,0.32782,0.34407,dataset-wikipedia_randomSeed-754_maxSize-None,2,2048,0.0162499999999999,0.0163599999999999
272,24,0.34418,0.32782,0.34413,dataset-wikipedia_randomSeed-754_maxSize-None,2,4096,0.0163099999999999,0.0163599999999999
273,24,0.34418,0.32782,0.3441,dataset-wikipedia_randomSeed-754_maxSize-None,2,8192,0.01628,0.0163599999999999
274,24,0.34418,0.32782,0.34398,dataset-wikipedia_randomSeed-754_maxSize-None,2,20615,0.01616,0.0163599999999999
275,25,0.34418,0.32782,0.33593,dataset-wikipedia_randomSeed-754_maxSize-None,2,16,0.00811,0.0163599999999999
276,25,0.34418,0.32782,0.34187,dataset-wikipedia_randomSeed-754_maxSize-None,2,32,0.01405,0.0163599999999999
277,25,0.34418,0.32782,0.34159,dataset-wikipedia_randomSeed-754_maxSize-None,2,64,0.01377,0.0163599999999999
278,25,0.34418,0.32782,0.33476,dataset-wikipedia_randomSeed-754_maxSize-None,2,128,0.00694,0.0163599999999999
279,25,0.34418,0.32782,0.34256,dataset-wikipedia_randomSeed-754_maxSize-None,2,256,0.0147399999999999,0.0163599999999999
280,25,0.34418,0.32782,0.341,dataset-wikipedia_randomSeed-754_maxSize-None,2,512,0.01318,0.0163599999999999
281,25,0.34418,0.32782,0.3442,dataset-wikipedia_randomSeed-754_maxSize-None,2,1024,0.01638,0.0163599999999999
282,25,0.34418,0.32782,0.34403,dataset-wikipedia_randomSeed-754_maxSize-None,2,2048,0.01621,0.0163599999999999
283,25,0.34418,0.32782,0.34329,dataset-wikipedia_randomSeed-754_maxSize-None,2,4096,0.0154699999999999,0.0163599999999999
284,25,0.34418,0.32782,0.34408,dataset-wikipedia_randomSeed-754_maxSize-None,2,8192,0.0162599999999999,0.0163599999999999
285,25,0.34418,0.32782,0.34398,dataset-wikipedia_randomSeed-754_maxSize-None,2,20615,0.01616,0.0163599999999999
286,26,0.34418,0.32782,0.34404,dataset-wikipedia_randomSeed-754_maxSize-None,2,16,0.01622,0.0163599999999999
287,26,0.34418,0.32782,0.32767,dataset-wikipedia_randomSeed-754_maxSize-None,2,32,-0.0001499999999999,0.0163599999999999
288,26,0.34418,0.32782,0.29571,dataset-wikipedia_randomSeed-754_maxSize-None,2,64,-0.03211,0.0163599999999999
289,26,0.34418,0.32782,0.34028,dataset-wikipedia_randomSeed-754_maxSize-None,2,128,0.01246,0.0163599999999999
290,26,0.34418,0.32782,0.3442,dataset-wikipedia_randomSeed-754_maxSize-None,2,256,0.01638,0.0163599999999999
291,26,0.34418,0.32782,0.34347,dataset-wikipedia_randomSeed-754_maxSize-None,2,512,0.0156499999999999,0.0163599999999999
292,26,0.34418,0.32782,0.34404,dataset-wikipedia_randomSeed-754_maxSize-None,2,1024,0.01622,0.0163599999999999
293,26,0.34418,0.32782,0.3435,dataset-wikipedia_randomSeed-754_maxSize-None,2,2048,0.01568,0.0163599999999999
294,26,0.34418,0.32782,0.34378,dataset-wikipedia_randomSeed-754_maxSize-None,2,4096,0.0159599999999999,0.0163599999999999
295,26,0.34418,0.32782,0.3438,dataset-wikipedia_randomSeed-754_maxSize-None,2,8192,0.0159799999999999,0.0163599999999999
296,26,0.34418,0.32782,0.34398,dataset-wikipedia_randomSeed-754_maxSize-None,2,20615,0.01616,0.0163599999999999
297,27,0.34418,0.32782,0.32945,dataset-wikipedia_randomSeed-754_maxSize-None,2,16,0.00163,0.0163599999999999
298,27,0.34418,0.32782,0.33777,dataset-wikipedia_randomSeed-754_maxSize-None,2,32,0.00995,0.0163599999999999
299,27,0.34418,0.32782,0.3025,dataset-wikipedia_randomSeed-754_maxSize-None,2,64,-0.02532,0.0163599999999999
300,27,0.34418,0.32782,0.34399,dataset-wikipedia_randomSeed-754_maxSize-None,2,128,0.01617,0.0163599999999999
301,27,0.34418,0.32782,0.34269,dataset-wikipedia_randomSeed-754_maxSize-None,2,256,0.0148699999999999,0.0163599999999999
302,27,0.34418,0.32782,0.34353,dataset-wikipedia_randomSeed-754_maxSize-None,2,512,0.01571,0.0163599999999999
303,27,0.34418,0.32782,0.34388,dataset-wikipedia_randomSeed-754_maxSize-None,2,1024,0.01606,0.0163599999999999
304,27,0.34418,0.32782,0.34419,dataset-wikipedia_randomSeed-754_maxSize-None,2,2048,0.0163699999999999,0.0163599999999999
305,27,0.34418,0.32782,0.3442,dataset-wikipedia_randomSeed-754_maxSize-None,2,4096,0.01638,0.0163599999999999
306,27,0.34418,0.32782,0.34402,dataset-wikipedia_randomSeed-754_maxSize-None,2,8192,0.0161999999999999,0.0163599999999999
307,27,0.34418,0.32782,0.34398,dataset-wikipedia_randomSeed-754_maxSize-None,2,20615,0.01616,0.0163599999999999
308,28,0.34418,0.32782,0.34419,dataset-wikipedia_randomSeed-754_maxSize-None,2,16,0.0163699999999999,0.0163599999999999
309,28,0.34418,0.32782,0.29365,dataset-wikipedia_randomSeed-754_maxSize-None,2,32,-0.0341699999999999,0.0163599999999999
310,28,0.34418,0.32782,0.32126,dataset-wikipedia_randomSeed-754_maxSize-None,2,64,-0.00656,0.0163599999999999
311,28,0.34418,0.32782,0.33678,dataset-wikipedia_randomSeed-754_maxSize-None,2,128,0.00896,0.0163599999999999
312,28,0.34418,0.32782,0.34374,dataset-wikipedia_randomSeed-754_maxSize-None,2,256,0.0159199999999999,0.0163599999999999
313,28,0.34418,0.32782,0.3442,dataset-wikipedia_randomSeed-754_maxSize-None,2,512,0.01638,0.0163599999999999
314,28,0.34418,0.32782,0.34407,dataset-wikipedia_randomSeed-754_maxSize-None,2,1024,0.0162499999999999,0.0163599999999999
315,28,0.34418,0.32782,0.3442,dataset-wikipedia_randomSeed-754_maxSize-None,2,2048,0.01638,0.0163599999999999
316,28,0.34418,0.32782,0.34381,dataset-wikipedia_randomSeed-754_maxSize-None,2,4096,0.01599,0.0163599999999999
317,28,0.34418,0.32782,0.34404,dataset-wikipedia_randomSeed-754_maxSize-None,2,8192,0.01622,0.0163599999999999
318,28,0.34418,0.32782,0.34398,dataset-wikipedia_randomSeed-754_maxSize-None,2,20615,0.01616,0.0163599999999999
319,29,0.34418,0.32782,0.24534,dataset-wikipedia_randomSeed-754_maxSize-None,2,16,-0.08248,0.0163599999999999
320,29,0.34418,0.32782,0.34126,dataset-wikipedia_randomSeed-754_maxSize-None,2,32,0.01344,0.0163599999999999
321,29,0.34418,0.32782,0.33575,dataset-wikipedia_randomSeed-754_maxSize-None,2,64,0.0079299999999999,0.0163599999999999
322,29,0.34418,0.32782,0.33772,dataset-wikipedia_randomSeed-754_maxSize-None,2,128,0.0099,0.0163599999999999
323,29,0.34418,0.32782,0.34103,dataset-wikipedia_randomSeed-754_maxSize-None,2,256,0.01321,0.0163599999999999
324,29,0.34418,0.32782,0.3427,dataset-wikipedia_randomSeed-754_maxSize-None,2,512,0.01488,0.0163599999999999
325,29,0.34418,0.32782,0.34411,dataset-wikipedia_randomSeed-754_maxSize-None,2,1024,0.01629,0.0163599999999999
326,29,0.34418,0.32782,0.34405,dataset-wikipedia_randomSeed-754_maxSize-None,2,2048,0.01623,0.0163599999999999
327,29,0.34418,0.32782,0.34391,dataset-wikipedia_randomSeed-754_maxSize-None,2,4096,0.0160899999999999,0.0163599999999999
328,29,0.34418,0.32782,0.34384,dataset-wikipedia_randomSeed-754_maxSize-None,2,8192,0.0160199999999999,0.0163599999999999
329,29,0.34418,0.32782,0.34398,dataset-wikipedia_randomSeed-754_maxSize-None,2,20615,0.01616,0.0163599999999999
330,0,0.37036,0.32782,0.36045,dataset-wikipedia_randomSeed-754_maxSize-None,3,16,0.0326299999999999,0.04254
331,0,0.37036,0.32782,0.35823,dataset-wikipedia_randomSeed-754_maxSize-None,3,32,0.0304099999999999,0.04254
332,0,0.37036,0.32782,0.36145,dataset-wikipedia_randomSeed-754_maxSize-None,3,64,0.0336299999999999,0.04254
333,0,0.37036,0.32782,0.3648,dataset-wikipedia_randomSeed-754_maxSize-None,3,128,0.03698,0.04254
334,0,0.37036,0.32782,0.3628,dataset-wikipedia_randomSeed-754_maxSize-None,3,256,0.03498,0.04254
335,0,0.37036,0.32782,0.36906,dataset-wikipedia_randomSeed-754_maxSize-None,3,512,0.04124,0.04254
336,0,0.37036,0.32782,0.36995,dataset-wikipedia_randomSeed-754_maxSize-None,3,1024,0.04213,0.04254
337,0,0.37036,0.32782,0.37013,dataset-wikipedia_randomSeed-754_maxSize-None,3,2048,0.04231,0.04254
338,0,0.37036,0.32782,0.36844,dataset-wikipedia_randomSeed-754_maxSize-None,3,4096,0.0406199999999999,0.04254
339,0,0.37036,0.32782,0.36879,dataset-wikipedia_randomSeed-754_maxSize-None,3,8192,0.04097,0.04254
340,0,0.37036,0.32782,0.36941,dataset-wikipedia_randomSeed-754_maxSize-None,3,20615,0.04159,0.04254
341,1,0.37036,0.32782,0.34028,dataset-wikipedia_randomSeed-754_maxSize-None,3,16,0.01246,0.04254
342,1,0.37036,0.32782,0.31712,dataset-wikipedia_randomSeed-754_maxSize-None,3,32,-0.0106999999999999,0.04254
343,1,0.37036,0.32782,0.36683,dataset-wikipedia_randomSeed-754_maxSize-None,3,64,0.0390099999999999,0.04254
344,1,0.37036,0.32782,0.36449,dataset-wikipedia_randomSeed-754_maxSize-None,3,128,0.0366699999999999,0.04254
345,1,0.37036,0.32782,0.36722,dataset-wikipedia_randomSeed-754_maxSize-None,3,256,0.0393999999999999,0.04254
346,1,0.37036,0.32782,0.37037,dataset-wikipedia_randomSeed-754_maxSize-None,3,512,0.0425499999999999,0.04254
347,1,0.37036,0.32782,0.36942,dataset-wikipedia_randomSeed-754_maxSize-None,3,1024,0.0416,0.04254
348,1,0.37036,0.32782,0.36995,dataset-wikipedia_randomSeed-754_maxSize-None,3,2048,0.04213,0.04254
349,1,0.37036,0.32782,0.36936,dataset-wikipedia_randomSeed-754_maxSize-None,3,4096,0.04154,0.04254
350,1,0.37036,0.32782,0.36934,dataset-wikipedia_randomSeed-754_maxSize-None,3,8192,0.04152,0.04254
351,1,0.37036,0.32782,0.36941,dataset-wikipedia_randomSeed-754_maxSize-None,3,20615,0.04159,0.04254
352,2,0.37036,0.32782,0.37028,dataset-wikipedia_randomSeed-754_maxSize-None,3,16,0.04246,0.04254
353,2,0.37036,0.32782,0.36213,dataset-wikipedia_randomSeed-754_maxSize-None,3,32,0.03431,0.04254
354,2,0.37036,0.32782,0.31936,dataset-wikipedia_randomSeed-754_maxSize-None,3,64,-0.00846,0.04254
355,2,0.37036,0.32782,0.36757,dataset-wikipedia_randomSeed-754_maxSize-None,3,128,0.03975,0.04254
356,2,0.37036,0.32782,0.3631,dataset-wikipedia_randomSeed-754_maxSize-None,3,256,0.0352799999999999,0.04254
357,2,0.37036,0.32782,0.37027,dataset-wikipedia_randomSeed-754_maxSize-None,3,512,0.0424499999999999,0.04254
358,2,0.37036,0.32782,0.36845,dataset-wikipedia_randomSeed-754_maxSize-None,3,1024,0.04063,0.04254
359,2,0.37036,0.32782,0.36965,dataset-wikipedia_randomSeed-754_maxSize-None,3,2048,0.0418299999999999,0.04254
360,2,0.37036,0.32782,0.36911,dataset-wikipedia_randomSeed-754_maxSize-None,3,4096,0.0412899999999999,0.04254
361,2,0.37036,0.32782,0.36964,dataset-wikipedia_randomSeed-754_maxSize-None,3,8192,0.04182,0.04254
362,2,0.37036,0.32782,0.36941,dataset-wikipedia_randomSeed-754_maxSize-None,3,20615,0.04159,0.04254
363,3,0.37036,0.32782,0.34854,dataset-wikipedia_randomSeed-754_maxSize-None,3,16,0.02072,0.04254
364,3,0.37036,0.32782,0.35549,dataset-wikipedia_randomSeed-754_maxSize-None,3,32,0.0276699999999999,0.04254
365,3,0.37036,0.32782,0.35453,dataset-wikipedia_randomSeed-754_maxSize-None,3,64,0.02671,0.04254
366,3,0.37036,0.32782,0.36919,dataset-wikipedia_randomSeed-754_maxSize-None,3,128,0.04137,0.04254
367,3,0.37036,0.32782,0.3703,dataset-wikipedia_randomSeed-754_maxSize-None,3,256,0.04248,0.04254
368,3,0.37036,0.32782,0.36914,dataset-wikipedia_randomSeed-754_maxSize-None,3,512,0.04132,0.04254
369,3,0.37036,0.32782,0.36861,dataset-wikipedia_randomSeed-754_maxSize-None,3,1024,0.0407899999999999,0.04254
370,3,0.37036,0.32782,0.36637,dataset-wikipedia_randomSeed-754_maxSize-None,3,2048,0.0385499999999999,0.04254
371,3,0.37036,0.32782,0.36811,dataset-wikipedia_randomSeed-754_maxSize-None,3,4096,0.0402899999999999,0.04254
372,3,0.37036,0.32782,0.36941,dataset-wikipedia_randomSeed-754_maxSize-None,3,8192,0.04159,0.04254
373,3,0.37036,0.32782,0.36941,dataset-wikipedia_randomSeed-754_maxSize-None,3,20615,0.04159,0.04254
374,4,0.37036,0.32782,0.31414,dataset-wikipedia_randomSeed-754_maxSize-None,3,16,-0.01368,0.04254
375,4,0.37036,0.32782,0.36236,dataset-wikipedia_randomSeed-754_maxSize-None,3,32,0.03454,0.04254
376,4,0.37036,0.32782,0.3638,dataset-wikipedia_randomSeed-754_maxSize-None,3,64,0.03598,0.04254
377,4,0.37036,0.32782,0.3669,dataset-wikipedia_randomSeed-754_maxSize-None,3,128,0.03908,0.04254
378,4,0.37036,0.32782,0.36672,dataset-wikipedia_randomSeed-754_maxSize-None,3,256,0.0388999999999999,0.04254
379,4,0.37036,0.32782,0.35258,dataset-wikipedia_randomSeed-754_maxSize-None,3,512,0.02476,0.04254
380,4,0.37036,0.32782,0.37031,dataset-wikipedia_randomSeed-754_maxSize-None,3,1024,0.0424899999999999,0.04254
381,4,0.37036,0.32782,0.36807,dataset-wikipedia_randomSeed-754_maxSize-None,3,2048,0.04025,0.04254
382,4,0.37036,0.32782,0.3694,dataset-wikipedia_randomSeed-754_maxSize-None,3,4096,0.04158,0.04254
383,4,0.37036,0.32782,0.36982,dataset-wikipedia_randomSeed-754_maxSize-None,3,8192,0.0419999999999999,0.04254
384,4,0.37036,0.32782,0.36941,dataset-wikipedia_randomSeed-754_maxSize-None,3,20615,0.04159,0.04254
385,5,0.37036,0.32782,0.31818,dataset-wikipedia_randomSeed-754_maxSize-None,3,16,-0.0096399999999999,0.04254
386,5,0.37036,0.32782,0.33981,dataset-wikipedia_randomSeed-754_maxSize-None,3,32,0.01199,0.04254
387,5,0.37036,0.32782,0.36552,dataset-wikipedia_randomSeed-754_maxSize-None,3,64,0.0377,0.04254
388,5,0.37036,0.32782,0.3659,dataset-wikipedia_randomSeed-754_maxSize-None,3,128,0.03808,0.04254
389,5,0.37036,0.32782,0.37038,dataset-wikipedia_randomSeed-754_maxSize-None,3,256,0.0425599999999999,0.04254
390,5,0.37036,0.32782,0.3687,dataset-wikipedia_randomSeed-754_maxSize-None,3,512,0.04088,0.04254
391,5,0.37036,0.32782,0.36912,dataset-wikipedia_randomSeed-754_maxSize-None,3,1024,0.0413,0.04254
392,5,0.37036,0.32782,0.36938,dataset-wikipedia_randomSeed-754_maxSize-None,3,2048,0.0415599999999999,0.04254
393,5,0.37036,0.32782,0.36904,dataset-wikipedia_randomSeed-754_maxSize-None,3,4096,0.0412199999999999,0.04254
394,5,0.37036,0.32782,0.36973,dataset-wikipedia_randomSeed-754_maxSize-None,3,8192,0.04191,0.04254
395,5,0.37036,0.32782,0.36941,dataset-wikipedia_randomSeed-754_maxSize-None,3,20615,0.04159,0.04254
396,6,0.37036,0.32782,0.32713,dataset-wikipedia_randomSeed-754_maxSize-None,3,16,-0.00069,0.04254
397,6,0.37036,0.32782,0.30282,dataset-wikipedia_randomSeed-754_maxSize-None,3,32,-0.025,0.04254
398,6,0.37036,0.32782,0.31885,dataset-wikipedia_randomSeed-754_maxSize-None,3,64,-0.0089699999999999,0.04254
399,6,0.37036,0.32782,0.36071,dataset-wikipedia_randomSeed-754_maxSize-None,3,128,0.0328899999999999,0.04254
400,6,0.37036,0.32782,0.35935,dataset-wikipedia_randomSeed-754_maxSize-None,3,256,0.03153,0.04254
401,6,0.37036,0.32782,0.3667,dataset-wikipedia_randomSeed-754_maxSize-None,3,512,0.03888,0.04254
